id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1324734648581312512,1324734648581312512,2020-11-06 12:25:27 -03,2020-11-06,12:25:27,-0300,82386446,celsorussomanno,Celso Russomanno,,AGORA É A VEZ DOS CABELEIREIROS!  AGORA É A VEZ DO 1️⃣0️⃣!!!   #CelsoRussomanno10 #AgoraÉaNossaVez #CR10 #CR10Prefeito #Vote10  https://t.co/Upf8nwnOcL,pt,[],[],[],25,20,107,"['celsorussomanno10', 'agoraéanossavez', 'cr10', 'cr10prefeito', 'vote10']",[],https://twitter.com/celsorussomanno/status/1324734648581312512,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1324734575822708737/pu/img/n_yLDP8G4IADkW5S.jpg,,,,,,,[],,,,
1324719017756680193,1324719017756680193,2020-11-06 11:23:20 -03,2020-11-06,11:23:20,-0300,82386446,celsorussomanno,Celso Russomanno,,"Governador e prefeito de São Paulo exigem sacrifícios de quem produz: fecham comércios, soldam portas e impedem circulação.  Em contrapartida, o que eles oferecem? Nada! Não cortam impostos, não dão descontos e não parcelam.  Trecho da conversa que tive ontem com o @CanaldoNegaoo  https://t.co/OS0FwCViGX",pt,"[{'screen_name': 'canaldonegaoo', 'name': 'canal do negão', 'id': '69729360'}]",[],[],25,50,254,[],[],https://twitter.com/celsorussomanno/status/1324719017756680193,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1324718097715077120/pu/img/6q_F6N4qVpCrtKD2.jpg,,,,,,,[],,,,
1324689186461462528,1324689186461462528,2020-11-06 09:24:48 -03,2020-11-06,09:24:48,-0300,82386446,celsorussomanno,Celso Russomanno,,Com CR10 prefeito e Bolsonaro apoiando é são Paulo que sai ganhando!  #CelsoRussomanno10 #AgoraÉaNossaVez #CR10 #CR10Prefeito #Vote10  https://t.co/AqMDDQCeRV,pt,[],[],[],70,59,328,"['celsorussomanno10', 'agoraéanossavez', 'cr10', 'cr10prefeito', 'vote10']",[],https://twitter.com/celsorussomanno/status/1324689186461462528,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1324689120782897153/pu/img/l6B2U_tDOauDR3cx.jpg,,,,,,,[],,,,
1324520344372338688,1324520344372338688,2020-11-05 22:13:53 -03,2020-11-05,22:13:53,-0300,82386446,celsorussomanno,Celso Russomanno,,FALTAM 10 DIAS...  #CR10Prefeito #Vote10  https://t.co/JDd3hGYy5W,pt,[],[],[],44,84,463,"['cr10prefeito', 'vote10']",[],https://twitter.com/celsorussomanno/status/1324520344372338688,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1324520202218967040/pu/img/TA5BbHRbWp9BOp4x.jpg,,,,,,,[],,,,
1324454473687834626,1324454473687834626,2020-11-05 17:52:08 -03,2020-11-05,17:52:08,-0300,82386446,celsorussomanno,Celso Russomanno,,"Agora, é a vez das mulheres  #CelsoRussomanno10 #AgoraÉaNossaVez #CR10 #CR10Prefeito #Vote10 #AgoraÉavezdasMulheres  https://t.co/wKs0BuVqVL",pt,[],[],[],25,36,196,"['celsorussomanno10', 'agoraéanossavez', 'cr10', 'cr10prefeito', 'vote10', 'agoraéavezdasmulheres']",[],https://twitter.com/celsorussomanno/status/1324454473687834626,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1324454375855632387/pu/img/Kltzz7xNbEDm82yx.jpg,,,,,,,[],,,,
1324446300004405254,1324446300004405254,2020-11-05 17:19:39 -03,2020-11-05,17:19:39,-0300,82386446,celsorussomanno,Celso Russomanno,,"""Punho cerrado"", antes de tudo, é um conhecido símbolo marxista.  Não pensaram nos deficientes visuais e danificaram patrimônio público.  Denatran diz que o ato não conta com nenhum respaldo na legislação de trânsito vigente e teria de ser autorizado previamente pelo Contran.",pt,[],[],[],56,231,1149,[],[],https://twitter.com/celsorussomanno/status/1324446300004405254,False,https://twitter.com/roxmo/status/1324369449458241537,0,,,,,,,,[],,,,
1324386139227279360,1324386139227279360,2020-11-05 13:20:36 -03,2020-11-05,13:20:36,-0300,82386446,celsorussomanno,Celso Russomanno,,"Daqui a pouco, às 15 horas, estarei ao vivo em uma LIVE, no CANAL DO NEGÃO (Youtube)  CONTO COM A PRESENÇA DE VOCÊS.  ME ACOMPANHEM!  #CelsoRussomanno10 #AgoraÉaNossaVez #CR10 #CR10Prefeito #Vote10 #canaldonegao  https://t.co/7oLcQIYv25",pt,[],[],['https://pbs.twimg.com/media/EmEqLFkWoAI-RBq.jpg'],13,30,108,"['celsorussomanno10', 'agoraéanossavez', 'cr10', 'cr10prefeito', 'vote10', 'canaldonegao']",[],https://twitter.com/celsorussomanno/status/1324386139227279360,False,,1,https://pbs.twimg.com/media/EmEqLFkWoAI-RBq.jpg,,,,,,,[],,,,
1324376342494892032,1324376342494892032,2020-11-05 12:41:40 -03,2020-11-05,12:41:40,-0300,82386446,celsorussomanno,Celso Russomanno,,"Divulgo aqui este direito de resposta feito pelo candidato do PSOL e determinado pela Justiça, porque sabemos que o tratamento dado pela mídia contra mim é diferente daquele dedicado aos outros candidatos:  https://t.co/IzaCPcCcOi",pt,[],[],"['https://pbs.twimg.com/media/EmEhKo4X0AIzO2I.jpg', 'https://pbs.twimg.com/media/EmEhKo2XIAEQYTv.jpg', 'https://pbs.twimg.com/media/EmEhKo2WkAEzJ2r.jpg']",33,59,245,[],[],https://twitter.com/celsorussomanno/status/1324376342494892032,False,,1,https://pbs.twimg.com/media/EmEhKo4X0AIzO2I.jpg,,,,,,,[],,,,
1324124327491624964,1324094805627047941,2020-11-04 20:00:15 -03,2020-11-04,20:00:15,-0300,82386446,celsorussomanno,Celso Russomanno,,"@brunobock É plenamente possível executar um bom trabalho com recursos limitados, como tem feito, por exemplo, o Min. @tarcisiogdf  Basta haver vontade política e respeito ao dinheiro do cidadão pagador de impostos  Conte comigo!",pt,"[{'screen_name': 'tarcisiogdf', 'name': 'tarcísio gomes de freitas', 'id': '1078618844007157761'}]",[],[],0,4,12,[],[],https://twitter.com/celsorussomanno/status/1324124327491624964,False,,0,,,,,,,,"[{'screen_name': 'brunobock', 'name': 'Bock', 'id': '48239152'}]",,,,
1324094805627047941,1324094805627047941,2020-11-04 18:02:56 -03,2020-11-04,18:02:56,-0300,82386446,celsorussomanno,Celso Russomanno,,"Aqui, o dinheiro do seu imposto é mal aproveitado: usam um asfalto sem qualidade ou aplicam uma camada fina de pavimentação, que logo cede ao tráfego e às chuvas  Como prefeito, vou administrar os recursos com eficiência, de modo que sejam revertidos para o bem-estar da população",pt,[],[],[],43,31,231,[],[],https://twitter.com/celsorussomanno/status/1324094805627047941,False,https://twitter.com/brunobock/status/1324071341859971072,0,,,,,,,,[],,,,
1324075458078658562,1324075458078658562,2020-11-04 16:46:03 -03,2020-11-04,16:46:03,-0300,82386446,celsorussomanno,Celso Russomanno,,"O Novembro Azul é uma campanha que busca a conscientização sobre os cuidados com a saúde masculina.  Cuidar da saúde, também é coisa de homem!  Seja homem e se cuide!  #CelsoRussomanno10 #AgoraÉaNossaVez #CR10 #CR10Prefeito #Vote10  https://t.co/g7yIOD8ceK",pt,[],[],[],12,11,85,"['celsorussomanno10', 'agoraéanossavez', 'cr10', 'cr10prefeito', 'vote10']",[],https://twitter.com/celsorussomanno/status/1324075458078658562,False,,1,https://pbs.twimg.com/media/EmFZbCVWoAAls1J.jpg,,,,,,,[],,,,
1324053040261931009,1324053040261931009,2020-11-04 15:16:59 -03,2020-11-04,15:16:59,-0300,82386446,celsorussomanno,Celso Russomanno,, https://t.co/CUNSSVLGTk,und,[],[],[],35,9,100,[],[],https://twitter.com/celsorussomanno/status/1324053040261931009,False,,1,https://pbs.twimg.com/media/EmFZwvMXUAEx1TM.jpg,,,,,,,[],,,,
1323969135970291722,1323969135970291722,2020-11-04 09:43:34 -03,2020-11-04,09:43:34,-0300,82386446,celsorussomanno,Celso Russomanno,,"Mesmo sem perceber, a gente passa o dia todo consumindo algum produto ou serviço. Por isso, a defesa do consumidor é tão importante, principalmente quando o fornecedor é concessionário do serviço público.  Confira nesta conversa que tive com o @monark e o @igor_3k, do @flowpdc:  https://t.co/u9Ob4uooSQ",pt,"[{'screen_name': 'monark', 'name': '♔ monark', 'id': '242967720'}, {'screen_name': 'igor_3k', 'name': 'igor baforada braba', 'id': '2779094552'}, {'screen_name': 'flowpdc', 'name': 'flow podcast', 'id': '1188910076037345280'}]",[],[],30,32,209,[],[],https://twitter.com/celsorussomanno/status/1323969135970291722,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1323968878960140288/pu/img/JW73ELK8-hUy2Jc1.jpg,,,,,,,[],,,,
1323807397262090243,1323807397262090243,2020-11-03 23:00:53 -03,2020-11-03,23:00:53,-0300,82386446,celsorussomanno,Celso Russomanno,,"Escolas abandonadas, sem infraestrutura. E, durante a pandemia, fechadas.   Crianças sem aulas, sem acesso ao ensino a distância, sem merenda.   Esse é o cenário que Dória e Covas entregaram a São Paulo.  No meu projeto, educação é prioridade, começando pela volta às aulas.  https://t.co/5N4Ho6gCsG",pt,[],[],[],41,78,383,[],[],https://twitter.com/celsorussomanno/status/1323807397262090243,False,,1,https://pbs.twimg.com/media/EmFaTIoXgAETPiK.jpg,,,,,,,[],,,,
1323757646390898696,1323757646390898696,2020-11-03 19:43:11 -03,2020-11-03,19:43:11,-0300,82386446,celsorussomanno,Celso Russomanno,,MAIS UMA PESQUISA CONFIRMA: SEGUNDO TURNO É RUSSOMANNO CONTRA BRUNODORIA. ⠀ #CelsoRussomanno10 #AgoraÉaNossaVez #CR10 #CR10Prefeito #Vote10  https://t.co/F9nuQf7vL5,pt,[],[],['https://pbs.twimg.com/media/El7uiU3X0AE-LMA.jpg'],87,57,357,"['celsorussomanno10', 'agoraéanossavez', 'cr10', 'cr10prefeito', 'vote10']",[],https://twitter.com/celsorussomanno/status/1323757646390898696,False,,1,https://pbs.twimg.com/media/El7uiU3X0AE-LMA.jpg,,,,,,,[],,,,
1323732305165324288,1323732305165324288,2020-11-03 18:02:29 -03,2020-11-03,18:02:29,-0300,82386446,celsorussomanno,Celso Russomanno,,"Lutarei para que atos de vandalismo como esse aqui não ocorram novamente e para que não fiquem impunes.  Conte comigo, @roxmo",pt,"[{'screen_name': 'roxmo', 'name': 'roger rocha moreira', 'id': '17752026'}]",[],[],163,341,1429,[],[],https://twitter.com/celsorussomanno/status/1323732305165324288,False,https://twitter.com/roxmo/status/1323053287990611970,0,,,,,,,,[],,,,
1323620547788476416,1323620547788476416,2020-11-03 10:38:24 -03,2020-11-03,10:38:24,-0300,82386446,celsorussomanno,Celso Russomanno,,"EU SEMPRE DEFENDI A TODOS, SEM DISTINÇÃO!   Durante a entrevista para o Flow Podcast, expliquei algumas polêmicas a meu respeito.  PEÇO QUE ASSISTAM A MATÉRIA COMPLETA:  https://t.co/dGfnQNvSPZ  #CelsoRussomanno10 #AgoraÉaNossaVez #CR10 #CR10Prefeito #Vote10  https://t.co/uXFbejOdJa",pt,[],['https://youtu.be/0ZAK5v1HiKo'],[],49,64,297,"['celsorussomanno10', 'agoraéanossavez', 'cr10', 'cr10prefeito', 'vote10']",[],https://twitter.com/celsorussomanno/status/1323620547788476416,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1323620472886624256/pu/img/x7xjs1TXdiZAkK3l.jpg,,,,,,,[],,,,
1323435727787536392,1323430746443448322,2020-11-02 22:24:00 -03,2020-11-02,22:24:00,-0300,82386446,celsorussomanno,Celso Russomanno,,"@erickmask @kimpaim Meu caro Erick, o fato de você, um fã do Boulos e do Felipe Neto, achar isso de mim, só me dá mais certeza de que estou no caminho certo.   Obrigado e um forte abraço!",pt,[],[],[],29,13,403,[],[],https://twitter.com/celsorussomanno/status/1323435727787536392,False,,0,,,,,,,,"[{'screen_name': 'erickmask', 'name': 'Erick Marques', 'id': '50364957'}, {'screen_name': 'kimpaim', 'name': 'Kim D. Paim', 'id': '75264300'}]",,,,
1323435191076081664,1323430746443448322,2020-11-02 22:21:52 -03,2020-11-02,22:21:52,-0300,82386446,celsorussomanno,Celso Russomanno,,@tucarss @kimpaim Eu é que agradeço sua confiança! 🙏,pt,[],[],[],0,0,7,[],[],https://twitter.com/celsorussomanno/status/1323435191076081664,False,,0,,,,,,,,"[{'screen_name': 'tucarss', 'name': '𝕋𝕦𝕔𝕒 - Is 41:10 #NãoTenhaisMedo', 'id': '1279108991264731141'}, {'screen_name': 'kimpaim', 'name': 'Kim D. Paim', 'id': '75264300'}]",,,,
1323430746443448322,1323430746443448322,2020-11-02 22:04:12 -03,2020-11-02,22:04:12,-0300,82386446,celsorussomanno,Celso Russomanno,,"Na correria das eleições, a gente acaba sem tempo de notar algumas tendências óbvias.   Por exemplo, eu não havia notado, até assistir a este vídeo, que a grande imprensa estava pegando só no meu pé. E a gente sabe o porquê, né?  Obrigado, @kimpaim, pela análise lúcida.  https://t.co/KwkspzeCXX",pt,"[{'screen_name': 'kimpaim', 'name': 'kim d. paim', 'id': '75264300'}]",[],[],168,440,2501,[],[],https://twitter.com/celsorussomanno/status/1323430746443448322,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1323430592491462656/pu/img/woKxRjvoAOsBmvX0.jpg,,,,,,,[],,,,
1323404111665156098,1323404111665156098,2020-11-02 20:18:22 -03,2020-11-02,20:18:22,-0300,82386446,celsorussomanno,Celso Russomanno,,"Fui ao @flowpdc bater um papo com o @monark e a turma.   Conversamos sobre muitas coisas interessantes, inclusive sobre a burrice de algumas leis em São Paulo.  https://t.co/IcLxYEvIWn",pt,"[{'screen_name': 'flowpdc', 'name': 'flow podcast', 'id': '1188910076037345280'}, {'screen_name': 'monark', 'name': '♔ monark', 'id': '242967720'}]",[],[],89,96,1845,[],[],https://twitter.com/celsorussomanno/status/1323404111665156098,False,,1,https://pbs.twimg.com/media/EmFaiYUXIAIO2ch.jpg,,,,,,,[],,,,
1323403313208086528,1323386485538803716,2020-11-02 20:15:12 -03,2020-11-02,20:15:12,-0300,82386446,celsorussomanno,Celso Russomanno,,@allanldsantos A minha também! Vamos juntos resgatar a cidade das mãos de quem quer tirar a liberdade das pessoas. Contem comigo! 🤜🤛,pt,[],[],[],13,15,149,[],[],https://twitter.com/celsorussomanno/status/1323403313208086528,False,,0,,,,,,,,"[{'screen_name': 'allanldsantos', 'name': 'Allan Dos Santos', 'id': '52048790'}]",,,,
1323372826649350148,1323372826649350148,2020-11-02 18:14:03 -03,2020-11-02,18:14:03,-0300,82386446,celsorussomanno,Celso Russomanno,,"Caminhada pelo bairro Cidade Tiradentes, que fica localizado no extremo leste da cidade de São Paulo.  Obrigado pelo carinho!  Agora é a vez do 10!!!  #CelsoRussomanno #CelsoRussomanno10 #AgoraÉaNossaVez #CR10 #CR10Prefeito #Vote10  https://t.co/7lxqRnSUEr",pt,[],[],[],24,45,291,"['celsorussomanno', 'celsorussomanno10', 'agoraéanossavez', 'cr10', 'cr10prefeito', 'vote10']",[],https://twitter.com/celsorussomanno/status/1323372826649350148,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1323372752380796928/pu/img/Wr1jM4pMzorUkWlP.jpg,,,,,,,[],,,,
1323363031540224008,1323363031540224008,2020-11-02 17:35:08 -03,2020-11-02,17:35:08,-0300,82386446,celsorussomanno,Celso Russomanno,,"Entendo sua preocupação, Allan, e compartilho dos valores da maioria dos brasileiros. Afinal, também passei boa parte da minha vida sendo um ""pobretão de direita"".  Inclusive, conto com a participação ativa de meus eleitores em meu governo.  Conte comigo também!",pt,[],[],[],240,403,3283,[],[],https://twitter.com/celsorussomanno/status/1323363031540224008,False,https://twitter.com/allanldsantos/status/1323344470377746433,0,,,,,,,,[],,,,
1323356113065156608,1323278729792073732,2020-11-02 17:07:38 -03,2020-11-02,17:07:38,-0300,82386446,celsorussomanno,Celso Russomanno,,@oliverdst  https://t.co/tpDX93ZhKY,und,[],[],['https://pbs.twimg.com/media/El2BW5_XYAYqC0Y.jpg'],0,0,1,[],[],https://twitter.com/celsorussomanno/status/1323356113065156608,False,,1,https://pbs.twimg.com/media/El2BW5_XYAYqC0Y.jpg,,,,,,,[],,,,
1323335490641289224,1323335490641289224,2020-11-02 15:45:42 -03,2020-11-02,15:45:42,-0300,82386446,celsorussomanno,Celso Russomanno,,SEGUE O JOGO! RUMO AO SEGUNDO TURNO. ⠀ . . . #CelsoRussomanno #CelsoRussomanno10 #AgoraÉaNossaVez #CR10 #CR10Prefeito  https://t.co/B2qFOtWjMO,pt,[],[],[],29,36,164,"['celsorussomanno', 'celsorussomanno10', 'agoraéanossavez', 'cr10', 'cr10prefeito']",[],https://twitter.com/celsorussomanno/status/1323335490641289224,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1323335438581534722/pu/img/ZmY5gWTIh23ZaCHQ.jpg,,,,,,,[],,,,
1323331255186956288,1323331255186956288,2020-11-02 15:28:52 -03,2020-11-02,15:28:52,-0300,82386446,celsorussomanno,Celso Russomanno,,"2 de novembro, dia dos Finados.   Um dia para lembrarmos das pessoas especiais que passaram por nossas vidas.  #CelsoRussomanno #CelsoRussomanno10 #AgoraÉaNossaVez #CR10 #CR10Prefeito  https://t.co/5v5PpQipr6",pt,[],[],[],6,18,104,"['celsorussomanno', 'celsorussomanno10', 'agoraéanossavez', 'cr10', 'cr10prefeito']",[],https://twitter.com/celsorussomanno/status/1323331255186956288,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1323331229840715776/pu/img/V8F9Y3iw0iQh6J1Y.jpg,,,,,,,[],,,,
1323286502504308736,1323286502504308736,2020-11-02 12:31:02 -03,2020-11-02,12:31:02,-0300,82386446,celsorussomanno,Celso Russomanno,,RECEITA DE UM BOULOS DE PROBLEMAS  #CelsoRussomanno #CelsoRussomanno10 #AgoraÉaNossaVez #CR10 #CR10Prefeito  https://t.co/OAIIm2bKra,pt,[],[],[],39,38,192,"['celsorussomanno', 'celsorussomanno10', 'agoraéanossavez', 'cr10', 'cr10prefeito']",[],https://twitter.com/celsorussomanno/status/1323286502504308736,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1323286456576725000/pu/img/UuuxuBKAcC5hUFux.jpg,,,,,,,[],,,,
1323282170333569026,1323274363278368773,2020-11-02 12:13:49 -03,2020-11-02,12:13:49,-0300,82386446,celsorussomanno,Celso Russomanno,,"@carteiroreaca @carinavitral É a mesma lógica dos ""especialistas"" que dizem que os protestos do BLM não espalharam covid-19 e o comício do Trump espalhou.   Puro oportunismo em cima de uma tragédia!",pt,[],[],[],13,23,242,[],[],https://twitter.com/celsorussomanno/status/1323282170333569026,False,,0,,,,,,,,"[{'screen_name': 'carteiroreaca', 'name': 'Gil Diniz', 'id': '2797010717'}, {'screen_name': 'carinavitral', 'name': 'Carina Vitral 65180', 'id': '50521586'}]",,,,
1323279970001735680,1323278151833821185,2020-11-02 12:05:04 -03,2020-11-02,12:05:04,-0300,82386446,celsorussomanno,Celso Russomanno,,@carteiroreaca 👊🇧🇷,und,[],[],[],6,1,49,[],[],https://twitter.com/celsorussomanno/status/1323279970001735680,False,,0,,,,,,,,"[{'screen_name': 'carteiroreaca', 'name': 'Gil Diniz', 'id': '2797010717'}]",,,,
1323278729792073732,1323278729792073732,2020-11-02 12:00:09 -03,2020-11-02,12:00:09,-0300,82386446,celsorussomanno,Celso Russomanno,,"Eu entendo sua reação.   Como candidata do PC do B, você está trabalhando para manter vivas duas tradições do comunismo: a incapacidade de aceitar os fatos e milhões de pessoas morrendo de fome.   Sinto muito, mas no que depender de mim, ISSO NÃO VAI ACONTECER.  https://t.co/lWcsNCXAI4",pt,[],[],['https://pbs.twimg.com/media/El06-x9XUAEin2i.jpg'],58,135,862,[],[],https://twitter.com/celsorussomanno/status/1323278729792073732,False,https://twitter.com/carinavitral/status/1323275171772436480,1,https://pbs.twimg.com/media/El06-x9XUAEin2i.jpg,,,,,,,[],,,,
1323278439785385985,1323274363278368773,2020-11-02 11:59:00 -03,2020-11-02,11:59:00,-0300,82386446,celsorussomanno,Celso Russomanno,,"@carinavitral Eu entendo sua reação.   Como candidata do PC do B, você está trabalhando para manter vivas duas tradições do comunismo: a incapacidade de aceitar os fatos e milhões de pessoas morrendo de fome.   Sinto muito, mas no que depender de mim, ISSO NÃO VAI ACONTECER.  https://t.co/yu5jjr9zsa",pt,[],[],['https://pbs.twimg.com/media/El06q7yXYAADaL2.jpg'],29,118,848,[],[],https://twitter.com/celsorussomanno/status/1323278439785385985,False,,1,https://pbs.twimg.com/media/El06q7yXYAADaL2.jpg,,,,,,,"[{'screen_name': 'carinavitral', 'name': 'Carina Vitral 65180', 'id': '50521586'}]",,,,
1323274363278368773,1323274363278368773,2020-11-02 11:42:48 -03,2020-11-02,11:42:48,-0300,82386446,celsorussomanno,Celso Russomanno,,"O Governo e a Prefeitura de São Paulo fecharam escolas, bares, restaurantes e o comércio em geral.  Com isso, deixaram muitas famílias sem trabalho e sem sustento.  Nesta eleição, você tem a chance de reagir.  Tire o emprego do Bruno Covas antes que ele tire o seu!  https://t.co/usf5Fn2Pw7",pt,[],[],['https://pbs.twimg.com/media/El02-NpW0AUq5-9.jpg'],341,1653,5894,[],[],https://twitter.com/celsorussomanno/status/1323274363278368773,False,,1,https://pbs.twimg.com/media/El02-NpW0AUq5-9.jpg,,,,,,,[],,,,
1323250977563181056,1323250977563181056,2020-11-02 10:09:52 -03,2020-11-02,10:09:52,-0300,82386446,celsorussomanno,Celso Russomanno,,"Hoje, às 12h, estarei no Flow Podcast (@flowpdc) para um papo descontraído.   Falarei sobre minhas propostas para a cidade de São Paulo e irei desmentir algumas Fake News.  Não percam!",pt,"[{'screen_name': 'flowpdc', 'name': 'flow podcast', 'id': '1188910076037345280'}]",[],[],49,32,463,[],[],https://twitter.com/celsorussomanno/status/1323250977563181056,False,https://twitter.com/flowpdc/status/1323056139760795650,0,,,,,,,,[],,,,
1323087243465117696,1323087243465117696,2020-11-01 23:19:15 -03,2020-11-01,23:19:15,-0300,82386446,celsorussomanno,Celso Russomanno,,Fechado com o Bolsonaro. 🤜🤛  Obrigado pelo apoio Presidente! . . . #fechadocombolsonaro #fechadocomrussomano  #cr10   #agoraéanossavez  https://t.co/4S9s5Hh8XC,pt,[],[],[],58,96,540,"['fechadocombolsonaro', 'fechadocomrussomano', 'cr10', 'agoraéanossavez']",[],https://twitter.com/celsorussomanno/status/1323087243465117696,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1323087218752266242/pu/img/iItWnc_qPforvvgK.jpg,,,,,,,[],,,,
1323082971558121473,1323081832674582529,2020-11-01 23:02:16 -03,2020-11-01,23:02:16,-0300,82386446,celsorussomanno,Celso Russomanno,,"Meu agradecimento especial ao @DouglasGarcia e ao @andrepetros. Com o apoio de vocês e de todos os conservadores, vamos recuperar São Paulo!",pt,"[{'screen_name': 'douglasgarcia', 'name': 'douglas garcia', 'id': '1040704983358955526'}, {'screen_name': 'andrepetros', 'name': 'andré petros', 'id': '770641041670234116'}]",[],[],68,163,982,[],[],https://twitter.com/celsorussomanno/status/1323082971558121473,False,,0,,,,,,,,[],,,,
1323081832674582529,1323081832674582529,2020-11-01 22:57:45 -03,2020-11-01,22:57:45,-0300,82386446,celsorussomanno,Celso Russomanno,,"São Paulo quer liberdade!  Quer voltar a trabalhar, estudar, empreender, viver... Dória e Covas querem você submisso e com medo.  Diga não ao lockdown, à vacina obrigatória, ao desemprego e ao autoritarismo.  Juntos, vamos livrar nossa cidade da tirania dos tucanos.  https://t.co/cb655ILjjY",pt,[],[],[],485,1120,4864,[],[],https://twitter.com/celsorussomanno/status/1323081832674582529,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1323081004614111233/pu/img/uNHFG0zk4xOzdHhD.jpg,,,,,,,[],,,,
1323032978482671616,1323016671758585858,2020-11-01 19:43:37 -03,2020-11-01,19:43:37,-0300,82386446,celsorussomanno,Celso Russomanno,,"@carteiroreaca Agradeço pela confiança, Deputado @carteiroreaca   Não irei decepcionar. Com o seu apoio, com o apoio do Presidente Bolsonaro e caminhando ao lado do povo paulistano, vamos tornar a cidade de São Paulo grande outra vez.  Não abro mão da liberdade da nossa população! 👊",pt,"[{'screen_name': 'carteiroreaca', 'name': 'gil diniz', 'id': '2797010717'}]",[],[],78,103,685,[],[],https://twitter.com/celsorussomanno/status/1323032978482671616,False,,0,,,,,,,,"[{'screen_name': 'carteiroreaca', 'name': 'Gil Diniz', 'id': '2797010717'}]",,,,
1322737020473659392,1322713989793697792,2020-11-01 00:07:35 -03,2020-11-01,00:07:35,-0300,82386446,celsorussomanno,Celso Russomanno,,"@DouglasGarcia Estou honrado com seu apoio e  agradeço, de coração, pela confiança. Contar com a força de um homem público que tem feito tanto pelas pautas conservadoras é um grande incentivo para q eu vença a eleição e ajude a livrar a cidade do establishment q a corrói há anos. Conte comigo!",pt,[],[],[],64,99,822,[],[],https://twitter.com/celsorussomanno/status/1322737020473659392,False,,0,,,,,,,,"[{'screen_name': 'DouglasGarcia', 'name': 'Douglas Garcia', 'id': '1040704983358955526'}]",,,,
1322732818871570439,1322696315940315136,2020-10-31 23:50:53 -03,2020-10-31,23:50:53,-0300,82386446,celsorussomanno,Celso Russomanno,,"@Steh_Papaiano Obrigado pela confiança. Sei que os conservadores são desconfiados e exigentes devido a alguns ""aliados"" de ocasião que tentaram se aproveitar da popularidade do PR, mas meu caso é diferente. Sou amigo dele há décadas e compartilho de seus valores. Não os decepcionarei!",pt,[],[],[],6,10,28,[],[],https://twitter.com/celsorussomanno/status/1322732818871570439,False,,0,,,,,,,,"[{'screen_name': 'Steh_Papaiano', 'name': 'Steh Papaiano - Vereador Edson Salomao (28.321)', 'id': '1264592571122278409'}]",,,,
1322712350798086150,1322689531225800706,2020-10-31 22:29:33 -03,2020-10-31,22:29:33,-0300,82386446,celsorussomanno,Celso Russomanno,,@pttank20 @DouglasGarcia Essa história de ser contra o Uber é fake news. Inclusive conto com o apoio dos representantes dos motoristas de aplicativo:  https://t.co/LiRNAzU8p9,pt,[],['https://twitter.com/celsorussomanno/status/1321100959267827712?s=19'],[],20,59,411,[],[],https://twitter.com/celsorussomanno/status/1322712350798086150,False,https://twitter.com/celsorussomanno/status/1321100959267827712?s=19,0,,,,,,,,"[{'screen_name': 'pttank20', 'name': 'Patricia tank', 'id': '758752052495265794'}, {'screen_name': 'DouglasGarcia', 'name': 'Douglas Garcia', 'id': '1040704983358955526'}]",,,,
1322690008684371968,1322646921379565569,2020-10-31 21:00:47 -03,2020-10-31,21:00:47,-0300,82386446,celsorussomanno,Celso Russomanno,,"@carteiroreaca @Steh_Papaiano Obrigado, amigo! 👊🇧🇷",pt,[],[],[],13,5,76,[],[],https://twitter.com/celsorussomanno/status/1322690008684371968,False,,0,,,,,,,,"[{'screen_name': 'carteiroreaca', 'name': 'Gil Diniz', 'id': '2797010717'}, {'screen_name': 'Steh_Papaiano', 'name': 'Steh Papaiano 🦝', 'id': '1264592571122278409'}]",,,,
1322689531225800706,1322689531225800706,2020-10-31 20:58:53 -03,2020-10-31,20:58:53,-0300,82386446,celsorussomanno,Celso Russomanno,,"Novo lockdown: totalmente contra. A economia da cidade não aguentaria. Além disso, até a OMS já admitiu que não é solução.   Volta às aulas em 2021: totalmente a favor. Por mim, as escolas já estariam reabertas. É um absurdo o que Bruno Dória está fazendo.",pt,[],[],[],251,627,3048,[],[],https://twitter.com/celsorussomanno/status/1322689531225800706,False,https://twitter.com/Steh_Papaiano/status/1322646921379565569,0,,,,,,,,[],,,,
